Treatment,Elevation,FlowerDens
Exclosure,14122.08617,830.2323008
Exclosure,6006.318388,1200.02416
Exclosure,1893.361729,1614.244521
Exclosure,5446.538859,1224.685264
Exclosure,3315.482091,1356.008767
Exclosure,19391.83798,644.4844716
Exclosure,4749.654173,1100.164646
Exclosure,4668.039247,1328.509106
Exclosure,16106.76614,716.2180591
Exclosure,15114.83502,860.0846366
Exclosure,7393.164888,1198.355678
Exclosure,14810.57245,239.2122084
Exclosure,4934.286596,1242.990497
Exclosure,6548.268912,1095.292113
Exclosure,5952.550377,884.824578
Exclosure,4575.858208,1512.631004
Exclosure,18640.03824,988.838945
Exclosure,5319.24623,967.634792
Exclosure,8210.688713,1141.713839
Exclosure,6619.829539,1281.51874
Exclosure,904.3299349,1612.217271
Exclosure,2904.453057,1102.140471
Exclosure,8845.022323,692.2169669
Exclosure,13449.97475,1069.162798
Exclosure,14865.2355,854.0021786
Control,8703.403872,764.6822744
Control,15532.72036,556.3025536
Control,1874.714418,1193.721574
Control,6805.403552,853.8572619
Control,16783.97052,482.514153
Control,10943.21699,686.0413072
Control,12263.08295,553.4366533
Control,2453.835068,1569.815485
Control,14076.44055,243.4399724
Control,4366.107213,1076.098678
Control,15691.46106,251.3287299
Control,4559.725579,791.5965726
Control,5408.896189,1669.006277
Control,3244.893618,1052.332592
Control,8300.476582,872.5369287
Control,2747.157855,1061.372319
Control,14750.56409,865.9545096
Control,8302.697586,437.5610373
Control,13712.92303,765.8120569
Control,18121.61866,279.5891445
Control,9048.626102,981.9345621
Control,7533.501409,767.1896068
Control,912.9318752,1404.046403
Control,16887.07137,299.6323358
Control,11807.15553,570.0474434
