Individual,Age,Size
1,10,15.61450107
1,11,19.76311459
1,12,11.41373256
1,13,30.65927922
1,14,35.2129314
1,15,49.32591209
1,16,24.53465627
1,17,40.15218625
1,18,38.01910313
1,19,30.44771261
1,20,43.86949601
2,10,15.71320285
2,11,24.37362388
2,12,41.58939637
2,13,13.38730568
2,14,6.665354224
2,15,15.26813798
2,16,32.7858764
2,17,48.0531508
2,18,16.07505973
2,19,20.56437145
2,20,27.41880845
3,10,17.94811351
3,11,34.49692457
3,12,30.8786202
3,13,9.072520345
3,14,15.40915017
3,15,16.90941812
3,16,15.91418605
3,17,12.06209228
3,18,9.12151251
3,19,15.20188178
3,20,34.83282604
4,10,23.56567051
4,11,19.81405215
4,12,27.36376436
4,13,23.3121527
4,14,41.64579154
4,15,34.64020075
4,16,30.32384216
4,17,30.52789837
4,18,37.56951878
4,19,37.89253922
4,20,34.6071582
5,10,24.72617114
5,11,17.41616023
5,12,8.056570517
5,13,43.47287105
5,14,20.73733317
5,15,32.88750152
5,16,15.41545664
5,17,29.8206161
5,18,33.5003809
5,19,25.01395609
5,20,23.23243844
6,10,13.99164875
6,11,40.29646751
6,12,38.24950457
6,13,34.86992652
6,14,36.04363094
6,15,37.07666328
6,16,31.27694905
6,17,27.9962123
6,18,45.59359625
6,19,32.91470907
6,20,50.56758505
7,10,5.082158533
7,11,51.93696613
7,12,31.59043904
7,13,37.91035905
7,14,60.08719793
7,15,32.50093228
7,16,21.5414927
7,17,38.86169074
7,18,43.86832912
7,19,51.80798076
7,20,34.7059894
8,10,43.46981601
8,11,17.82129635
8,12,20.82728124
8,13,30.74834181
8,14,18.3278372
8,15,24.88254984
8,16,29.91260582
8,17,37.47891718
8,18,53.47040712
8,19,47.7025749
8,20,44.30805623
9,10,55.59072498
9,11,56.02993797
9,12,53.62561875
9,13,55.15698001
9,14,47.2954087
9,15,46.5566831
9,16,59.89553319
9,17,70.73320911
9,18,52.5205426
9,19,72.72633354
9,20,74.38926835
10,10,20.85887347
10,11,48.79227902
10,12,39.70599031
10,13,32.79047013
10,14,6.501759939
10,15,42.72978393
10,16,37.91894167
10,17,25.62841331
10,18,47.31565762
10,19,50.76046501
10,20,45.15151445
11,10,42.13709247
11,11,28.4501563
11,12,2.721029451
11,13,51.02514443
11,14,58.37245522
11,15,49.76460971
11,16,51.3250223
11,17,10.77310071
11,18,31.15914094
11,19,33.28822648
11,20,41.03359276
12,10,20.40645493
12,11,28.57999871
12,12,38.77673735
12,13,25.00653413
12,14,34.43833575
12,15,45.75184706
12,16,27.57208056
12,17,23.90104242
12,18,51.32165482
12,19,38.69073989
12,20,52.87063335
13,10,58.4467162
13,11,49.8112077
13,12,34.40707869
13,13,50.13174541
13,14,47.19288961
13,15,29.36363807
13,16,47.14321027
13,17,52.25886602
13,18,48.61332578
13,19,56.03912886
13,20,43.318659
14,10,42.77572845
14,11,15.96336971
14,12,32.47071422
14,13,16.69757923
14,14,20.77695287
14,15,66.43027526
14,16,30.39890093
14,17,34.44416804
14,18,24.16913752
14,19,18.40401495
14,20,17.74771331
15,10,10.83218907
15,11,0.667437799
15,12,24.36599703
15,13,18.7142928
15,14,4.082923451
15,15,22.51438165
15,16,37.1411693
15,17,43.83275447
15,18,26.51323795
15,19,46.39319924
15,20,16.91556797
16,10,39.17813695
16,11,51.38954383
16,12,41.62193327
16,13,23.98996502
16,14,53.19110207
16,15,53.33350689
16,16,35.95159863
16,17,32.05352901
16,18,28.68854351
16,19,39.57663985
16,20,40.83200644
