Time,Error,Predators
318,-41.82447502,13.5343372
320,-39.26949459,19.08106513
570,210.6264214,14.20752313
257,-102.2628612,7.177175263
386,26.45365555,12.88995123
386,26.45855973,8.136421074
195,-164.3381031,11.30590902
314,-45.10456804,17.96638134
391,31.33014683,13.9863709
277,-82.78731878,8.61498931
527,167.6899868,12.34279049
169,-190.0435787,5.825116743
428,68.53095381,10.57027872
302,-57.30053322,13.01972278
558,198.1171246,7.628228365
318,-41.21761705,13.11383591
142,-217.6933341,10.64827377
449,89.1368688,7.635114447
324,-35.39564185,4.37187842
313,-46.62925361,1.745474741
185,-174.8222037,0.493876531
325,-34.98467845,10.20065849
308,-51.64726978,7.962000153
189,-170.6339753,19.71126638
176,-183.2817339,5.388247712
507,147.5877567,4.010187502
356,-3.265831278,2.922469249
382,22.0744733,12.25440068
215,-144.5000324,1.518559511
566,206.3295314,10.8348501
295,-64.98022008,1.05505163
262,-97.27783452,13.66013695
329,-30.86699057,13.61817443
297,-62.03320067,11.2298351
442,82.43819677,6.260952555
533,173.9491574,9.463277226
292,-67.98090946,8.955816173
372,12.99385655,19.56039453
504,144.6019286,18.86294563
493,133.0232521,15.92052505
379,19.31921373,9.126110715
308,-51.03438622,16.45385014
340,-19.00396737,0.216620432
206,-153.2816086,1.915509097
276,-83.16780952,16.31513241
321,-38.05708379,19.37315416
524,164.3569107,9.670517271
232,-127.8607618,11.41873398
251,-108.8005221,10.39002392
499,139.2823483,5.252635798
365,5.503831514,13.08294773
244,-115.9384401,7.62978913
452,92.51835862,4.493292813
488,128.1705775,16.78190469
295,-64.26105542,10.18218936
385,25.05472346,8.122594475
410,50.32860697,8.537232287
309,-50.65574796,3.030608026
90,-269.0657598,13.15331894
194,-165.4019194,15.53310421
113,-246.8803061,1.195889254
142,-217.60203,4.467547854
246,-113.6328481,8.677486482
492,132.1590686,8.067446062
348,-11.30215931,11.929804
315,-44.1100691,9.377581588
292,-67.47101365,16.83020799
247,-112.0609569,2.248728807
288,-71.6410806,6.444961987
376,16.03099838,10.21209896
329,-30.47599819,16.29568648
331,-28.60149912,12.72517744
506,146.7363469,3.876741755
466,106.0236105,14.24576992
368,8.264493159,10.49504164
198,-161.549192,0.035289557
252,-107.9333969,1.533010788
345,-14.38076864,11.89102349
377,17.53163714,3.997853997
404,44.23113052,5.937850028
254,-105.4052879,1.076374549
521,161.5018028,12.51473137
289,-70.01745574,14.76307678
152,-207.2710348,5.346904974
211,-148.6584124,0.766626743
433,73.29396626,0.894652619
372,12.34505142,18.94154283
321,-38.8426393,19.41258854
421,61.78229867,16.27885841
400,40.30889908,10.89912094
542,182.3506431,10.52369272
275,-84.69861793,0.961553412
279,-80.40914018,0.785628201
427,67.90694276,11.12333626
273,-86.99661138,19.02864588
173,-186.9920095,7.018553865
523,163.2496226,7.684910639
282,-77.20589584,10.06819635
396,36.68602204,4.811137111
375,15.28670392,1.039802528
248,-111.4070657,2.246426541
425,65.62126356,4.630340619
8,-351.5602833,12.14121545
360,0.3596762,13.46007638
293,-66.18328487,18.58998951
344,-15.53397974,3.102158032
90,-269.7589843,6.370201515
426,66.38987629,17.16204189
359,-0.19889619,13.83148553
325,-34.34595953,0.628838607
327,-32.48511474,1.988396616
413,53.38083923,0.929370589
329,-30.82584064,16.96042116
311,-48.77141938,14.86450832
361,1.649727566,9.010455691
341,-18.71883277,10.44431709
424,64.95037339,13.18632009
355,-4.65570173,3.823171522
340,-19.07377569,1.28840367
348,-11.79055404,6.222187994
617,257.2687438,8.253421368
320,-39.46300368,11.8306821
244,-115.052385,6.507552665
380,20.82211046,14.88393181
286,-73.30475569,15.24063039
452,92.33733612,7.080332
204,-155.5619226,2.324900832
238,-121.3463843,16.28844158
309,-50.65607224,19.83724871
365,5.206175481,15.4297323
349,-10.62937512,10.24238507
472,112.968401,10.82982778
529,169.8390489,15.48980138
255,-104.8968215,10.11376717
438,78.47612041,12.45992556
338,-21.76996566,4.871472612
546,186.3921662,17.2457259
536,176.6599186,16.92149186
209,-150.1699326,8.299700085
440,80.22424019,9.400627281
