Age,Sex,SexN,Species,Offspring,Survival,TreeDens,SoilComp,SoilMoist,Sun,Under,ChestGirth,Weight,BodyLength,AntlerSize
1.255003838,Female,0,Wolf,1,0,7.451257386,5.177995267,4.417453104,52.06326528,54.87813294,24.78243208,61.49543062,229.0693586,100.5706359
5.143564591,Female,0,Wolf,3,0,8.708560425,4.972214586,4.10050436,48.83541901,50.17603475,39.96999786,88.24721501,408.8858536,40.39821911
8.249137431,Female,0,Wolf,2,1,8.995619463,5.58764412,2.923239351,38.03337413,39.17181866,30.42221409,71.05494453,336.5559471,85.20858846
2.749091527,Female,0,Wolf,0,0,9.012250227,3.717514914,2.238421834,33.8308842,33.48683323,47.65237549,101.6035922,502.3189164,12.50878321
5.548879861,Female,0,Wolf,1,1,6.789611366,4.727664856,6.502883763,44.8116185,53.75032225,25.02314968,58.54233175,321.9544095,100.1192068
3.039083183,Female,0,Wolf,1,0,9.702321707,4.773992914,4.194650138,35.93146524,38.84891504,22.80939398,50.83273477,268.0803045,109.1187716
4.936773031,Female,0,Wolf,1,0,8.105710064,5.537716423,4.987810757,38.15032057,44.34845511,10.98897131,30.50515745,203.095763,154.5621531
8.247467724,Female,0,Wolf,5,1,8.433769211,4.691715246,4.643211578,35.75026018,40.95534279,13.29927131,35.2927723,242.5727075,148.1145639
8.560894628,Female,0,Wolf,0,0,8.274110142,3.66218084,6.467532823,36.40164504,44.78595094,39.63975119,93.21753395,492.4205745,42.95477843
7.939945045,Female,0,Wolf,2,0,11.83499872,6.528581363,4.522442501,14.8308246,21.15533677,46.15920221,101.590393,492.3525875,14.68692761
2.612799967,Female,0,Wolf,1,1,8.031909978,6.02919857,3.227587241,36.99969843,40.23443153,47.59655661,108.1101771,578.5287498,9.016269527
2.570294386,Female,0,Wolf,0,0,9.553010997,6.101143054,5.338087415,34.41247476,40.74841407,11.10169283,36.16071648,173.4818624,155.6009154
6.953410394,Female,0,Wolf,2,0,10.51114394,6.950809413,4.727249492,18.43781054,26.11789379,34.24263155,81.7164159,393.5875995,61.57701534
6.188068175,Female,0,Wolf,2,0,8.526387684,4.716521569,4.869107711,38.33182629,43.38291078,40.4893694,92.0998872,467.37671,37.94393276
9.416068202,Female,0,Wolf,5,0,11.55936572,6.507176919,4.26913021,14.26481799,20.48840098,32.43827239,76.28949431,415.4126724,68.02203672
4.622632714,Female,0,Wolf,1,0,8.442099029,4.515564511,4.447110678,38.9258221,43.00635236,11.11655618,32.00889493,210.9719612,156.1102253
3.19226846,Female,0,Coyote,0,1,7.723304884,3.281910046,3.53496878,46.356248,47.30025561,18.73888979,48.89676573,243.2418553,123.2611075
4.797475514,Female,0,Coyote,0,0,10.32488337,5.347230505,2.91096772,22.54874241,25.17717292,42.26428195,92.16583425,512.9163568,32.00125771
1.347571142,Female,0,Coyote,2,0,11.82350362,7.34242173,5.669030548,21.43534721,29.15169575,40.17558695,89.61446833,399.1740125,35.840322
4.158076375,Female,0,Coyote,0,0,8.427148278,6.148179379,6.767287587,49.46023028,56.90698598,16.1331932,45.91601422,195.4577926,140.4879542
4.297707028,Female,0,Coyote,2,1,11.26562199,8.247144286,6.045678004,13.02253563,24.24077247,12.27109912,36.03829384,216.3075212,150.0850383
1.7611918,Female,0,Coyote,2,0,10.09433565,5.735568395,4.846284191,31.65406053,36.77983179,12.49098936,30.9011169,203.7009305,149.7815925
6.078968925,Female,0,Coyote,1,0,11.80804995,7.201781631,4.933113984,14.37747043,21.98024018,36.93222352,78.68266686,428.9015855,50.59286032
5.42100157,Female,0,Coyote,1,0,8.550874346,5.823300297,3.462927815,42.45825605,44.39814884,18.21195388,46.80012782,282.4895511,127.8406074
9.092548864,Male,1,Coyote,14,1,12.58821908,6.228640311,3.419768351,17.95072934,20.46739933,37.51678686,82.77666397,448.0720864,46.11671473
4.974504733,Male,1,Coyote,15,0,12.33749168,7.007310307,2.959064824,8.256436405,12.45569307,33.25250681,73.03211255,410.6439734,64.89085592
6.117053631,Male,1,Coyote,8,1,14.35605098,8.733741812,5.496552906,-9.58552563,1.899900137,28.96258463,67.99354544,303.3021681,87.62286139
9.528948729,Male,1,Coyote,16,0,11.49939882,7.607960509,5.130261967,25.23857426,31.60602489,39.02444544,84.79770855,441.4765285,39.05405941
1.275072287,Male,1,Coyote,9,1,14.61021022,8.293784976,3.957788269,-5.435247107,1.643040102,10.46918523,35.63956191,107.2121244,158.7534834
1.461070758,Male,1,Coyote,5,1,11.2901384,5.405346559,4.536103492,21.21744681,26.32968547,44.88011559,101.1027692,501.5219326,18.09950667
2.380499889,Male,1,Coyote,5,0,10.92456646,4.877942138,1.906835908,25.66824545,24.77021614,10.86359026,33.5565554,195.5473349,154.2050069
2.188285851,Male,1,Dog,3,0,7.899126057,6.06158939,6.214761785,49.85347716,56.65406133,12.38164814,38.39269282,242.6371695,150.9022414
9.374704755,Male,1,Dog,11,1,9.833031979,5.657263158,4.813720323,31.3092539,36.68714017,12.67504615,36.10762237,212.0077704,146.0369507
2.037439768,Male,1,Dog,4,0,8.05927152,5.129771302,6.489840962,44.89390441,52.59449243,16.74310018,45.25662804,251.4967112,127.5270946
3.670369996,Male,1,Dog,6,0,8.065835761,4.25894155,2.934608737,39.69361625,40.88116191,19.66998755,50.03733,242.1317136,117.6135723
2.227552366,Male,1,Dog,7,1,12.01647919,5.206110035,3.087446263,10.70265727,14.12194625,15.93289581,36.50490215,230.9704526,136.4601013
7.28129254,Male,1,Dog,10,1,12.89147033,5.966814668,2.233272066,4.467630483,6.843438491,27.40973232,60.67441769,313.0316746,90.09933812
5.528036473,Male,1,Dog,4,0,9.929566901,6.511737766,6.03655436,24.94675185,34.36385549,14.30360335,42.03645344,264.6523654,139.4657728
7.785949849,Male,1,Dog,12,0,9.147094536,4.026822424,1.193468434,35.13481692,32.44639763,13.75172576,38.73209324,208.1140245,146.6201693
8.465832261,Male,1,Dog,11,0,8.40696955,5.391264493,4.090725627,42.49782752,45.62767901,46.63141417,104.764229,513.2893186,13.00884875
7.002525708,Male,1,Dog,12,0,6.70129611,4.265758822,6.127024589,53.40879209,59.74253654,38.73515379,87.04906922,483.4770018,47.16597153
2.082687972,Male,1,Dog,4,0,7.861887555,5.088829319,4.879131798,43.48152571,48.43982251,44.38395101,100.0428628,509.0931348,17.79052248
4.314899357,Male,1,Dog,7,1,11.9183694,6.9277648,4.433603015,11.80836875,18.66757709,25.94103119,56.87738364,250.1709369,88.62777285
6.387687202,Male,1,Dog,8,0,11.52713545,6.927133391,5.118652468,24.24421835,30.41639732,18.62121336,49.77541945,291.0233347,126.1320233
2.7304996,Male,1,Dog,5,0,12.65893951,5.226432889,1.254757589,17.08946329,14.86946879,18.74793213,49.50167992,190.7846577,129.2052963
5.143145549,Male,1,Dog,9,1,6.921958305,4.692076186,6.895177974,46.99698854,56.11983074,13.01427646,37.61778955,153.7741767,151.5928037
4.747901615,Male,1,Dog,5,0,6.410613676,2.427250605,1.890353517,57.76577866,54.15528022,42.02893226,94.32643079,452.1043001,29.86851399
5.725099576,Male,1,Dog,5,1,7.955962879,4.56232535,2.409740216,44.49191286,43.94261423,47.81206664,105.4993951,565.9091245,12.08703611
8.65742086,Male,1,Dog,10,1,9.094514416,5.3575177,5.026424677,33.10337575,39.21034294,11.62327132,32.18626675,195.9104221,149.7607714
2.387615577,Male,1,Dog,7,0,9.719858536,4.950799979,3.505102068,33.15257541,35.31582006,37.43707903,88.0433666,457.531616,50.85586328
